JScore,y_test,Entropy,Gini,Log_loss
.072916664,1,.84210527,.84210527,.84210527
.052083332,0,.041666668,.041666668,.041666668
0,0,0,.062015504,0
.0234375,0,.39285713,.090909094,.39285713
0,0,0,.062015504,0
.14322917,1,.84210527,.84210527,.84210527
.005208333,0,0,.090909094,0
.0234375,0,.38666666,.38666666,.38666666
.0234375,0,0,.062015504,0
.005208333,0,0,.062015504,0
.005208333,0,.39285713,.090909094,.39285713
.072916664,1,.58620691,.58620691,.58620691
.14322917,1,.84210527,.84210527,.84210527
.0234375,1,.39285713,.5,.39285713
.0234375,1,.38666666,.38666666,.38666666
.052083332,0,.38666666,.38666666,.38666666
.14322917,1,.84210527,.84210527,.84210527
.0234375,0,.39285713,.090909094,.39285713
.0234375,0,.15254237,.062015504,.15254237
.0234375,0,.39285713,.090909094,.39285713
0,0,0,.062015504,0
.052083332,1,.38666666,.38666666,.38666666
.072916664,0,.58620691,.58620691,.58620691
.0234375,0,0,.062015504,0
.052083332,0,.38666666,.38666666,.38666666
0,0,0,.062015504,0
.14322917,1,.84210527,.84210527,.84210527
0,0,0,.062015504,0
.0234375,0,0,.062015504,0
.0234375,0,.15254237,.062015504,.15254237
.0234375,0,0,.062015504,0
0,1,0,.062015504,0
.0234375,0,.39285713,.090909094,.39285713
0,0,0,.062015504,0
.052083332,0,.38666666,.38666666,.38666666
0,0,0,.062015504,0
0,0,0,.062015504,0
.072916664,1,.84210527,.84210527,.84210527
.052083332,0,.38666666,.38666666,.38666666
.0234375,0,.38666666,.38666666,.38666666
.0234375,0,.15254237,.062015504,.15254237
.14322917,1,.84210527,.84210527,.84210527
.0234375,0,.39285713,.090909094,.39285713
.0234375,1,.39285713,.5,.39285713
.0234375,0,.15254237,.062015504,.15254237
.0234375,1,.38666666,.38666666,.38666666
.072916664,0,.58620691,.58620691,.58620691
.005208333,0,0,.090909094,0
.0234375,0,.39285713,.090909094,.39285713
0,0,0,.062015504,0
0,0,0,.062015504,0
.14322917,1,.84210527,.84210527,.84210527
.0234375,1,.15254237,.062015504,.15254237
.0234375,0,.15254237,.062015504,.15254237
.0234375,0,.38666666,.38666666,.38666666
.14322917,0,.58620691,.58620691,.58620691
.005208333,0,0,.090909094,0
.14322917,0,.84210527,.84210527,.84210527
.072916664,1,.84210527,.84210527,.84210527
0,0,0,.062015504,0
.0234375,0,.15254237,.062015504,.15254237
0,0,0,.062015504,0
.072916664,0,.58620691,.58620691,.58620691
.0234375,0,.041666668,.041666668,.041666668
.14322917,1,.84210527,.84210527,.84210527
.14322917,1,.58620691,.58620691,.58620691
.072916664,0,.84210527,.84210527,.84210527
.0234375,1,.39285713,.5,.39285713
.072916664,0,.58620691,.58620691,.58620691
.0234375,0,0,.062015504,0
0,0,0,.062015504,0
0,0,0,.062015504,0
.0234375,1,.39285713,.5,.39285713
.0234375,0,.15254237,.062015504,.15254237
.0234375,0,0,.062015504,0
0,0,0,.062015504,0
.052083332,0,.38666666,.38666666,.38666666
.052083332,1,.38666666,.38666666,.38666666
.052083332,1,.38666666,.38666666,.38666666
.0234375,0,.38666666,.38666666,.38666666
.0234375,1,.041666668,.041666668,.041666668
.052083332,1,.38666666,.38666666,.38666666
.0234375,1,.38666666,.38666666,.38666666
.14322917,1,.58620691,.58620691,.58620691
.14322917,1,.58620691,.58620691,.58620691
.052083332,0,.38666666,.38666666,.38666666
0,0,0,.062015504,0
0,0,0,.062015504,0
.005208333,0,.39285713,.5,.39285713
.0234375,0,.15254237,.062015504,.15254237
.14322917,1,.84210527,.84210527,.84210527
.0234375,0,.15254237,.062015504,.15254237
.14322917,1,.84210527,.84210527,.84210527
0,0,0,.062015504,0
0,0,0,.062015504,0
.0234375,1,.38666666,.38666666,.38666666
.0234375,0,.38666666,.38666666,.38666666
.072916664,1,.84210527,.84210527,.84210527
.0234375,0,.041666668,.041666668,.041666668
.14322917,1,.58620691,.58620691,.58620691
.14322917,1,.38666666,.38666666,.38666666
.0234375,0,.15254237,.062015504,.15254237
.005208333,0,0,.090909094,0
.0234375,0,0,.062015504,0
.052083332,0,.38666666,.38666666,.38666666
.0234375,1,.38666666,.38666666,.38666666
0,0,0,.062015504,0
.072916664,0,.58620691,.58620691,.58620691
.0234375,1,.39285713,.090909094,.39285713
.14322917,0,.58620691,.58620691,.58620691
.005208333,0,0,.090909094,0
.0234375,1,.39285713,.090909094,.39285713
.14322917,1,.58620691,.58620691,.58620691
.14322917,1,.84210527,.84210527,.84210527
.072916664,1,.58620691,.58620691,.58620691
.0234375,0,.15254237,.062015504,.15254237
.14322917,0,.58620691,.58620691,.58620691
0,0,0,.062015504,0
.052083332,0,.38666666,.38666666,.38666666
.072916664,0,.58620691,.58620691,.58620691
.052083332,1,.38666666,.38666666,.38666666
.0234375,0,.041666668,.041666668,.041666668
.0234375,0,.15254237,.062015504,.15254237
